entry,name,signature,status,chunk
"1800264d0","FUN_1800264d0","undefined FUN_1800264d0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180026630","SetRXADoublepoleRun","undefined SetRXADoublepoleRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180026690","SetRXADoublepoleFreqs","undefined SetRXADoublepoleFreqs(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180026880","SetRXADoublepoleGain","undefined SetRXADoublepoleGain(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180026a60","create_eer","undefined create_eer(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180026bf0","destroy_eer","undefined destroy_eer(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180026c80","flush_eer","undefined flush_eer(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180026ce0","xeer","undefined xeer(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180026e80","create_eerEXT","undefined create_eerEXT(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180026f20","destroy_eerEXT","undefined destroy_eerEXT(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180026f40","flush_eerEXT","undefined flush_eerEXT(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180026fa0","SetEERRun","undefined SetEERRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180026ff0","SetEERAMIQ","undefined SetEERAMIQ(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180027040","SetEERMgain","undefined SetEERMgain(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180027090","SetEERPgain","undefined SetEERPgain(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800270e0","SetEERRunDelays","undefined SetEERRunDelays(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180027160","SetEERMdelay","undefined SetEERMdelay(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800271c0","SetEERPdelay","undefined SetEERPdelay(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180027220","SetEERSize","undefined SetEERSize(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800272c0","SetEERSamplerate","undefined SetEERSamplerate(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800273d0","pSetEERRun","undefined pSetEERRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180027410","pSetEERAMIQ","undefined pSetEERAMIQ(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180027450","pSetEERMgain","undefined pSetEERMgain(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180027490","pSetEERPgain","undefined pSetEERPgain(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800274d0","pSetEERRunDelays","undefined pSetEERRunDelays(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180027540","pSetEERMdelay","undefined pSetEERMdelay(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180027590","pSetEERPdelay","undefined pSetEERPdelay(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800275e0","pSetEERSize","undefined pSetEERSize(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180027670","pSetEERSamplerate","undefined pSetEERSamplerate(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180027770","xeerEXTF","undefined xeerEXTF(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180027940","FUN_180027940","undefined FUN_180027940(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800279a0","FUN_1800279a0","undefined FUN_1800279a0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180027b10","FUN_180027b10","undefined FUN_180027b10(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180027c80","FUN_180027c80","undefined FUN_180027c80(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180028040","FUN_180028040","undefined FUN_180028040(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180029b70","FUN_180029b70","undefined FUN_180029b70(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180029e20","FUN_180029e20","undefined FUN_180029e20(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180029ec0","FUN_180029ec0","undefined FUN_180029ec0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002a610","FUN_18002a610","undefined FUN_18002a610(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002a7e0","FUN_18002a7e0","undefined FUN_18002a7e0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002a9b0","FUN_18002a9b0","undefined FUN_18002a9b0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002aee0","FUN_18002aee0","undefined FUN_18002aee0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002b610","SetRXAEMNRpost2Run","undefined SetRXAEMNRpost2Run(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002b670","SetRXAEMNRpost2Factor","undefined SetRXAEMNRpost2Factor(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002b6f0","SetRXAEMNRpost2Nlevel","undefined SetRXAEMNRpost2Nlevel(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002b770","SetRXAEMNRpost2Taper","undefined SetRXAEMNRpost2Taper(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002b8b0","SetRXAEMNRpost2Rate","undefined SetRXAEMNRpost2Rate(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002b960","FUN_18002b960","undefined FUN_18002b960(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002bb20","FUN_18002bb20","undefined FUN_18002bb20(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002c6d0","FUN_18002c6d0","undefined FUN_18002c6d0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002ca00","SetRXAEMNRRun","undefined SetRXAEMNRRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002cad0","SetRXAEMNRgainMethod","undefined SetRXAEMNRgainMethod(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002cb30","SetRXAEMNRnpeMethod","undefined SetRXAEMNRnpeMethod(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002cb90","SetRXAEMNRaeRun","undefined SetRXAEMNRaeRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002cbf0","SetRXAEMNRPosition","undefined SetRXAEMNRPosition(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002cce0","SetRXAEMNRaeZetaThresh","undefined SetRXAEMNRaeZetaThresh(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002cd50","SetRXAEMNRaePsi","undefined SetRXAEMNRaePsi(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002cdc0","SetRXAEMNRtrainZetaThresh","undefined SetRXAEMNRtrainZetaThresh(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002ce30","SetRXAEMNRtrainT2","undefined SetRXAEMNRtrainT2(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002cea0","SetTXAFMEmphPosition","undefined SetTXAFMEmphPosition(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002cf00","SetTXAFMEmphMP","undefined SetTXAFMEmphMP(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002cf40","SetTXAFMEmphNC","undefined SetTXAFMEmphNC(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002d030","SetTXAFMPreEmphFreqs","undefined SetTXAFMPreEmphFreqs(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002d180","FUN_18002d180","undefined FUN_18002d180(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002d2d0","FUN_18002d2d0","undefined FUN_18002d2d0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002d3c0","FUN_18002d3c0","undefined FUN_18002d3c0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002e7f0","FUN_18002e7f0","undefined FUN_18002e7f0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002eac0","FUN_18002eac0","undefined FUN_18002eac0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002eb70","FUN_18002eb70","undefined FUN_18002eb70(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002ec50","FUN_18002ec50","undefined FUN_18002ec50(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002ed40","SetRXAEQRun","undefined SetRXAEQRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002eda0","SetRXAEQProfile","undefined SetRXAEQProfile(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002ef10","SetRXAEQCtfmode","undefined SetRXAEQCtfmode(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002f010","SetRXAEQWintype","undefined SetRXAEQWintype(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002f1c0","SetRXAGrphEQ","undefined SetRXAGrphEQ(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002f370","SetRXAGrphEQ10","undefined SetRXAGrphEQ10(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002f610","SetRXAEQCurve","undefined SetRXAEQCurve(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002f740","SetRXAEQWeights","undefined SetRXAEQWeights(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002f920","GetRXAEQDraw","undefined GetRXAEQDraw(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002f9a0","SetTXAEQRun","undefined SetTXAEQRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002fa00","SetTXAEQProfile","undefined SetTXAEQProfile(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002fb70","SetTXAEQCtfmode","undefined SetTXAEQCtfmode(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002fc70","SetTXAEQWintype","undefined SetTXAEQWintype(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002fe20","SetTXAGrphEQ","undefined SetTXAGrphEQ(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18002ffd0","SetTXAGrphEQ10","undefined SetTXAGrphEQ10(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180030270","SetTXAEQCurve","undefined SetTXAEQCurve(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800303a0","SetTXAEQWeights","undefined SetTXAEQWeights(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180030580","GetTXAEQDraw","undefined GetTXAEQDraw(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180030600","FUN_180030600","undefined FUN_180030600(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180031590","FUN_180031590","undefined FUN_180031590(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180031ad0","FUN_180031ad0","undefined FUN_180031ad0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180032030","FUN_180032030","undefined FUN_180032030(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180032980","FUN_180032980","undefined FUN_180032980(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180032bc0","FUN_180032bc0","undefined FUN_180032bc0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800331e0","FUN_1800331e0","undefined FUN_1800331e0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180033650","FUN_180033650","undefined FUN_180033650(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180033760","FUN_180033760","undefined FUN_180033760(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180033900","FUN_180033900","undefined FUN_180033900(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180033980","FUN_180033980","undefined FUN_180033980(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180033ce0","FUN_180033ce0","undefined FUN_180033ce0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180033da0","FUN_180033da0","undefined FUN_180033da0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180034190","FUN_180034190","undefined FUN_180034190(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800341f0","FUN_1800341f0","undefined FUN_1800341f0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800344e0","FUN_1800344e0","undefined FUN_1800344e0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180034770","SetRXAFMDeviation","undefined SetRXAFMDeviation(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180034800","SetRXACTCSSFreq","undefined SetRXACTCSSFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180034940","SetRXACTCSSRun","undefined SetRXACTCSSRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800349c0","SetRXAFMNCde","undefined SetRXAFMNCde(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180034ac0","SetRXAFMMPde","undefined SetRXAFMMPde(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180034b00","SetRXAFMNCaud","undefined SetRXAFMNCaud(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180034be0","SetRXAFMMPaud","undefined SetRXAFMMPaud(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180034c20","SetRXAFMLimRun","undefined SetRXAFMLimRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180034c90","SetRXAFMLimGain","undefined SetRXAFMLimGain(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180034d30","SetRXAFMAFFilter","undefined SetRXAFMAFFilter(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180034f30","SetTXAFMDeviation","undefined SetTXAFMDeviation(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180035090","SetTXACTCSSFreq","undefined SetTXACTCSSFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180035120","SetTXACTCSSRun","undefined SetTXACTCSSRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180035180","SetTXAFMNC","undefined SetTXAFMNC(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180035250","SetTXAFMMP","undefined SetTXAFMMP(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180035290","SetTXAFMAFFreqs","undefined SetTXAFMAFFreqs(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800353c0","FUN_1800353c0","undefined FUN_1800353c0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800357b0","FUN_1800357b0","undefined FUN_1800357b0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180035840","SetRXAFMSQRun","undefined SetRXAFMSQRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800358a0","SetRXAFMSQThreshold","undefined SetRXAFMSQThreshold(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180035930","SetRXAFMSQNC","undefined SetRXAFMSQNC(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180035a90","SetRXAFMSQMP","undefined SetRXAFMSQMP(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180035ad0","create_gain","undefined create_gain(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180035b70","destroy_gain","undefined destroy_gain(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180035ba0","xgain","undefined xgain(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180035c50","pSetTXOutputLevel","undefined pSetTXOutputLevel(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180035ca0","pSetTXOutputLevelRun","undefined pSetTXOutputLevelRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180035ce0","pSetTXOutputLevelSize","undefined pSetTXOutputLevelSize(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180035d20","FUN_180035d20","undefined FUN_180035d20(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800360e0","FUN_1800360e0","undefined FUN_1800360e0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180036230","SetRXAGaussianRun","undefined SetRXAGaussianRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180036290","SetRXAGaussianFreqs","undefined SetRXAGaussianFreqs(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180036470","SetRXAGaussianGain","undefined SetRXAGaussianGain(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180036640","SetRXAGaussianNC","undefined SetRXAGaussianNC(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180036780","FUN_180036780","undefined FUN_180036780(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180036940","FUN_180036940","undefined FUN_180036940(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180036b40","FUN_180036b40","undefined FUN_180036b40(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180036eb0","FUN_180036eb0","undefined FUN_180036eb0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180037bf0","FUN_180037bf0","undefined FUN_180037bf0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180037df0","SetRXAPreGenRun","undefined SetRXAPreGenRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180037e50","SetRXAPreGenMode","undefined SetRXAPreGenMode(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180037eb0","SetRXAPreGenToneMag","undefined SetRXAPreGenToneMag(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180037f20","SetRXAPreGenToneFreq","undefined SetRXAPreGenToneFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180037fd0","SetRXAPreGenNoiseMag","undefined SetRXAPreGenNoiseMag(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038040","SetRXAPreGenSweepMag","undefined SetRXAPreGenSweepMag(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800380b0","SetRXAPreGenSweepFreq","undefined SetRXAPreGenSweepFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800381b0","SetRXAPreGenSweepRate","undefined SetRXAPreGenSweepRate(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038290","SetTXAPreGenRun","undefined SetTXAPreGenRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800382f0","SetTXAPreGenMode","undefined SetTXAPreGenMode(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038350","SetTXAPreGenToneMag","undefined SetTXAPreGenToneMag(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800383c0","SetTXAPreGenToneFreq","undefined SetTXAPreGenToneFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038470","SetTXAPreGenNoiseMag","undefined SetTXAPreGenNoiseMag(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800384e0","SetTXAPreGenSweepMag","undefined SetTXAPreGenSweepMag(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038550","SetTXAPreGenSweepFreq","undefined SetTXAPreGenSweepFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038650","SetTXAPreGenSweepRate","undefined SetTXAPreGenSweepRate(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038730","SetTXAPreGenSawtoothMag","undefined SetTXAPreGenSawtoothMag(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800387a0","SetTXAPreGenSawtoothFreq","undefined SetTXAPreGenSawtoothFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038850","SetTXAPreGenTriangleMag","undefined SetTXAPreGenTriangleMag(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800388c0","SetTXAPreGenTriangleFreq","undefined SetTXAPreGenTriangleFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038980","SetTXAPreGenPulseMag","undefined SetTXAPreGenPulseMag(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800389f0","SetTXAPreGenPulseFreq","undefined SetTXAPreGenPulseFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038a70","SetTXAPreGenPulseDutyCycle","undefined SetTXAPreGenPulseDutyCycle(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038af0","SetTXAPreGenPulseToneFreq","undefined SetTXAPreGenPulseToneFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038b70","SetTXAPreGenPulseTransition","undefined SetTXAPreGenPulseTransition(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038bf0","SetTXAPostGenRun","undefined SetTXAPostGenRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038c50","SetTXAPostGenMode","undefined SetTXAPostGenMode(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038cb0","SetTXAPostGenToneMag","undefined SetTXAPostGenToneMag(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038d20","SetTXAPostGenToneFreq","undefined SetTXAPostGenToneFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038dd0","SetTXAPostGenTTMag","undefined SetTXAPostGenTTMag(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038e60","SetTXAPostGenTTFreq","undefined SetTXAPostGenTTFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038f80","SetTXAPostGenSweepMag","undefined SetTXAPostGenSweepMag(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180038ff0","SetTXAPostGenSweepFreq","undefined SetTXAPostGenSweepFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800390f0","SetTXAPostGenSweepRate","undefined SetTXAPostGenSweepRate(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800391d0","SetTXAPostGenPulseMag","undefined SetTXAPostGenPulseMag(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180039240","SetTXAPostGenPulseFreq","undefined SetTXAPostGenPulseFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800392c0","SetTXAPostGenPulseDutyCycle","undefined SetTXAPostGenPulseDutyCycle(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180039340","SetTXAPostGenPulseToneFreq","undefined SetTXAPostGenPulseToneFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800393c0","SetTXAPostGenPulseTransition","undefined SetTXAPostGenPulseTransition(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180039440","SetTXAPostGenPulseIQout","undefined SetTXAPostGenPulseIQout(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800394a0","SetTXAPostGenTTPulseMag","undefined SetTXAPostGenTTPulseMag(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180039530","SetTXAPostGenTTPulseFreq","undefined SetTXAPostGenTTPulseFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800395b0","SetTXAPostGenTTPulseDutyCycle","undefined SetTXAPostGenTTPulseDutyCycle(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180039630","SetTXAPostGenTTPulseToneFreq","undefined SetTXAPostGenTTPulseToneFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800396c0","SetTXAPostGenTTPulseTransition","undefined SetTXAPostGenTTPulseTransition(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180039740","SetTXAPostGenTTPulseIQout","undefined SetTXAPostGenTTPulseIQout(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800397a0","FUN_1800397a0","undefined FUN_1800397a0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180039af0","FUN_180039af0","undefined FUN_180039af0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180039d10","FUN_180039d10","undefined FUN_180039d10(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180039d80","FUN_180039d80","undefined FUN_180039d80(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180039e00","FUN_180039e00","undefined FUN_180039e00(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003a100","SetRXABiQuadRun","undefined SetRXABiQuadRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003a160","SetRXABiQuadFreq","undefined SetRXABiQuadFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003a1c0","SetRXABiQuadBandwidth","undefined SetRXABiQuadBandwidth(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003a220","SetRXABiQuadGain","undefined SetRXABiQuadGain(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003a280","FUN_18003a280","undefined FUN_18003a280(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003a380","FUN_18003a380","undefined FUN_18003a380(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003a440","FUN_18003a440","undefined FUN_18003a440(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003a620","SetRXAmpeakRun","undefined SetRXAmpeakRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003a670","SetRXAmpeakNpeaks","undefined SetRXAmpeakNpeaks(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003a6c0","SetRXAmpeakFilEnable","undefined SetRXAmpeakFilEnable(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003a710","SetRXAmpeakFilFreq","undefined SetRXAmpeakFilFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003a790","SetRXAmpeakFilBw","undefined SetRXAmpeakFilBw(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003a810","SetRXAmpeakFilGain","undefined SetRXAmpeakFilGain(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003a890","save_impulse_cache","undefined save_impulse_cache(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003aa50","read_impulse_cache","undefined read_impulse_cache(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003add0","use_impulse_cache","undefined use_impulse_cache(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003ae00","init_impulse_cache","undefined init_impulse_cache(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003ae50","destroy_impulse_cache","undefined destroy_impulse_cache(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003af80","FUN_18003af80","undefined FUN_18003af80(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003b1c0","fexchange0","undefined fexchange0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003b700","fexchange2","undefined fexchange2(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003bd40","FUN_18003bd40","undefined FUN_18003bd40(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003be60","FUN_18003be60","undefined FUN_18003be60(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003c050","FUN_18003c050","undefined FUN_18003c050(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003c190","FUN_18003c190","undefined FUN_18003c190(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003c210","FUN_18003c210","undefined FUN_18003c210(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003c6f0","GetTXAiqcValues","undefined GetTXAiqcValues(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003c7b0","SetTXAiqcValues","undefined SetTXAiqcValues(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003c880","SetTXAiqcSwap","undefined SetTXAiqcSwap(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003c9c0","SetTXAiqcStart","undefined SetTXAiqcStart(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003cb00","SetTXAiqcEnd","undefined SetTXAiqcEnd(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003cbe0","FUN_18003cbe0","undefined FUN_18003cbe0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003d000","FUN_18003d000","undefined FUN_18003d000(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003d580","FUN_18003d580","undefined FUN_18003d580(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18003f370","FUN_18003f370","undefined FUN_18003f370(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180045770","FUN_180045770","undefined FUN_180045770(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180045a20","FUN_180045a20","undefined FUN_180045a20(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180045cf0","FUN_180045cf0","undefined FUN_180045cf0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800460a0","SetRXAMatchedRun","undefined SetRXAMatchedRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180046100","SetRXAMatchedFreqs","undefined SetRXAMatchedFreqs(void)","OK","wdsp.dll.decompiled.part-0001.c"
