entry,name,signature,status,chunk
"180021110","PA_WriteStream","undefined8 __fastcall PA_WriteStream(int * param_1, longlong param_2, int param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180021150","FUN_180021150","undefined8 __fastcall FUN_180021150(void)","OK","PA19.dll.decompiled.part-0001.c"
"180021400","FUN_180021400","undefined __fastcall FUN_180021400(void)","OK","PA19.dll.decompiled.part-0001.c"
"180021410","FUN_180021410","undefined8 __fastcall FUN_180021410(undefined8 param_1, undefined8 param_2, undefined8 param_3, longlong param_4)","OK","PA19.dll.decompiled.part-0001.c"
"180021430","FUN_180021430","ulonglong __fastcall FUN_180021430(undefined8 param_1, longlong param_2, uint * param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180021610","__security_check_cookie","void __cdecl __security_check_cookie(uintptr_t _StackCookie)","OK","PA19.dll.decompiled.part-0001.c"
"180021630","FUN_180021630","undefined __fastcall FUN_180021630(size_t param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180021680","free","void __cdecl free(void * _Memory)","OK","PA19.dll.decompiled.part-0001.c"
"180021690","thunk_FUN_180021630","undefined __fastcall thunk_FUN_180021630(size_t param_1)","OK","PA19.dll.decompiled.part-0001.c"
"1800216a0","FUN_1800216a0","undefined8 __fastcall FUN_1800216a0(longlong param_1, undefined8 param_2, undefined8 param_3, longlong param_4)","OK","PA19.dll.decompiled.part-0001.c"
"180021720","__chkstk","undefined __fastcall __chkstk(void)","OK","PA19.dll.decompiled.part-0001.c"
"180021770","FUN_180021770","undefined8 * __fastcall FUN_180021770(undefined8 * param_1, ulonglong param_2)","OK","PA19.dll.decompiled.part-0001.c"
"1800217a0","FUN_1800217a0","ulonglong __fastcall FUN_1800217a0(undefined8 param_1, int param_2, longlong param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180021800","FUN_180021800","undefined8 __fastcall FUN_180021800(undefined8 param_1, undefined8 param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180021910","FUN_180021910","ulonglong __fastcall FUN_180021910(byte param_1)","OK","PA19.dll.decompiled.part-0001.c"
"1800219b0","FUN_1800219b0","ulonglong __fastcall FUN_1800219b0(undefined8 param_1, int param_2, longlong param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180021af0","entry","undefined __fastcall entry(undefined8 param_1, int param_2, longlong param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180021b30","FUN_180021b30","undefined8 * __fastcall FUN_180021b30(undefined8 * param_1, longlong param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180021b70","FUN_180021b70","undefined8 * __fastcall FUN_180021b70(undefined8 * param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180021ba0","FUN_180021ba0","undefined8 * __fastcall FUN_180021ba0(undefined8 * param_1, longlong param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180021be0","FUN_180021be0","undefined8 * __fastcall FUN_180021be0(undefined8 * param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180021c10","exception","undefined __thiscall exception(exception * this, exception * param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180021c70","FUN_180021c70","undefined8 * __fastcall FUN_180021c70(undefined8 * param_1, ulonglong param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180021cc0","FUN_180021cc0","noreturn undefined __fastcall FUN_180021cc0(void)","OK","PA19.dll.decompiled.part-0001.c"
"180021ce0","FUN_180021ce0","noreturn undefined __fastcall FUN_180021ce0(void)","OK","PA19.dll.decompiled.part-0001.c"
"180021d00","FUN_180021d00","char * __fastcall FUN_180021d00(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180021d20","free","void __cdecl free(void * _Memory)","OK","PA19.dll.decompiled.part-0001.c"
"180021d30","FUN_180021d30","undefined __fastcall FUN_180021d30(void)","OK","PA19.dll.decompiled.part-0001.c"
"180021df0","FUN_180021df0","undefined __fastcall FUN_180021df0(void)","OK","PA19.dll.decompiled.part-0001.c"
"180021e00","FUN_180021e00","undefined __fastcall FUN_180021e00(void)","OK","PA19.dll.decompiled.part-0001.c"
"180021e10","FUN_180021e10","undefined * __fastcall FUN_180021e10(void)","OK","PA19.dll.decompiled.part-0001.c"
"180021e20","FUN_180021e20","undefined __fastcall FUN_180021e20(void)","OK","PA19.dll.decompiled.part-0001.c"
"180021e40","FUN_180021e40","undefined8 __fastcall FUN_180021e40(void)","OK","PA19.dll.decompiled.part-0001.c"
"180021e90","FUN_180021e90","undefined8 __fastcall FUN_180021e90(void)","OK","PA19.dll.decompiled.part-0001.c"
"180021ed0","FUN_180021ed0","undefined4 __fastcall FUN_180021ed0(void)","OK","PA19.dll.decompiled.part-0001.c"
"180021f50","FUN_180021f50","undefined1 __fastcall FUN_180021f50(void)","OK","PA19.dll.decompiled.part-0001.c"
"180021f80","FUN_180021f80","undefined1 __fastcall FUN_180021f80(void)","OK","PA19.dll.decompiled.part-0001.c"
"180021fa0","FUN_180021fa0","undefined __fastcall FUN_180021fa0(undefined8 param_1, int param_2, undefined8 param_3, undefined * param_4, undefined4 param_5, undefined8 param_6)","OK","PA19.dll.decompiled.part-0001.c"
"180021ff0","FUN_180021ff0","undefined __fastcall FUN_180021ff0(void)","OK","PA19.dll.decompiled.part-0001.c"
"180022030","FUN_180022030","undefined __fastcall FUN_180022030(void)","OK","PA19.dll.decompiled.part-0001.c"
"180022050","FUN_180022050","undefined8 __fastcall FUN_180022050(int param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180022090","FUN_180022090","undefined * __fastcall FUN_180022090(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180022130","FUN_180022130","undefined8 __fastcall FUN_180022130(char param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180022160","FUN_180022160","undefined1 __fastcall FUN_180022160(undefined8 param_1, char param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180022190","FUN_180022190","undefined * __fastcall FUN_180022190(void)","OK","PA19.dll.decompiled.part-0001.c"
"1800221a0","FUN_1800221a0","undefined __fastcall FUN_1800221a0(undefined4 param_1)","OK","PA19.dll.decompiled.part-0001.c"
"1800221b0","FUN_1800221b0","undefined __fastcall FUN_1800221b0(void)","OK","PA19.dll.decompiled.part-0001.c"
"180022200","FUN_180022200","undefined __fastcall FUN_180022200(void)","OK","PA19.dll.decompiled.part-0001.c"
"180022250","FUN_180022250","bool __fastcall FUN_180022250(void)","OK","PA19.dll.decompiled.part-0001.c"
"180022260","memset","void * __cdecl memset(void * _Dst, int _Val, size_t _Size)","OK","PA19.dll.decompiled.part-0001.c"
"180022266","memcpy","void * __cdecl memcpy(void * _Dst, void * _Src, size_t _Size)","OK","PA19.dll.decompiled.part-0001.c"
"18002226c","__CxxFrameHandler4","undefined __CxxFrameHandler4(void)","OK","PA19.dll.decompiled.part-0001.c"
"180022272","strstr","char * __cdecl strstr(char * _Str, char * _SubStr)","OK","PA19.dll.decompiled.part-0001.c"
"180022278","memmove","void * __cdecl memmove(void * _Dst, void * _Src, size_t _Size)","OK","PA19.dll.decompiled.part-0001.c"
"180022284","__std_exception_copy","undefined __std_exception_copy(void)","OK","PA19.dll.decompiled.part-0001.c"
"18002228a","__std_exception_destroy","undefined __std_exception_destroy(void)","OK","PA19.dll.decompiled.part-0001.c"
"180022290","_CxxThrowException","noreturn void __stdcall _CxxThrowException(void * pExceptionObject, ThrowInfo * pThrowInfo)","OK","PA19.dll.decompiled.part-0001.c"
"180022296","__std_type_info_destroy_list","undefined __std_type_info_destroy_list(void)","OK","PA19.dll.decompiled.part-0001.c"
"18002229c","strncpy","char * __cdecl strncpy(char * _Dest, char * _Source, size_t _Count)","OK","PA19.dll.decompiled.part-0001.c"
"1800222a2","strcmp","int __cdecl strcmp(char * _Str1, char * _Str2)","OK","PA19.dll.decompiled.part-0001.c"
"1800222a8","strcpy","char * __cdecl strcpy(char * _Dest, char * _Source)","OK","PA19.dll.decompiled.part-0001.c"
"1800222ae","strlen","size_t __cdecl strlen(char * _Str)","OK","PA19.dll.decompiled.part-0001.c"
"1800222b4","strncmp","int __cdecl strncmp(char * _Str1, char * _Str2, size_t _MaxCount)","OK","PA19.dll.decompiled.part-0001.c"
"1800222ba","wcscpy","wchar_t * __cdecl wcscpy(wchar_t * _Dest, wchar_t * _Source)","OK","PA19.dll.decompiled.part-0001.c"
"1800222c0","wcslen","size_t __cdecl wcslen(wchar_t * _Str)","OK","PA19.dll.decompiled.part-0001.c"
"1800222c6","free","void __cdecl free(void * _Memory)","OK","PA19.dll.decompiled.part-0001.c"
"1800222cc","wcsncmp","int __cdecl wcsncmp(wchar_t * _Str1, wchar_t * _Str2, size_t _MaxCount)","OK","PA19.dll.decompiled.part-0001.c"
"1800222d2","wcsncpy","wchar_t * __cdecl wcsncpy(wchar_t * _Dest, wchar_t * _Source, size_t _Count)","OK","PA19.dll.decompiled.part-0001.c"
"1800222d8","_callnewh","int __cdecl _callnewh(size_t _Size)","OK","PA19.dll.decompiled.part-0001.c"
"1800222de","malloc","void * __cdecl malloc(size_t _Size)","OK","PA19.dll.decompiled.part-0001.c"
"1800222e4","_initterm","undefined _initterm(void)","OK","PA19.dll.decompiled.part-0001.c"
"1800222ea","_initterm_e","undefined _initterm_e(void)","OK","PA19.dll.decompiled.part-0001.c"
"1800222f0","_seh_filter_dll","undefined _seh_filter_dll(void)","OK","PA19.dll.decompiled.part-0001.c"
"1800222f6","_configure_narrow_argv","undefined _configure_narrow_argv(void)","OK","PA19.dll.decompiled.part-0001.c"
"1800222fc","_initialize_narrow_environment","undefined _initialize_narrow_environment(void)","OK","PA19.dll.decompiled.part-0001.c"
"180022302","_initialize_onexit_table","undefined _initialize_onexit_table(void)","OK","PA19.dll.decompiled.part-0001.c"
"180022308","_execute_onexit_table","undefined _execute_onexit_table(void)","OK","PA19.dll.decompiled.part-0001.c"
"18002230e","_cexit","void __cdecl _cexit(void)","OK","PA19.dll.decompiled.part-0001.c"
"180022320","FUN_180022320","undefined1 __fastcall FUN_180022320(void)","OK","PA19.dll.decompiled.part-0001.c"
"180022340","_guard_dispatch_icall","undefined __fastcall _guard_dispatch_icall(void)","OK","PA19.dll.decompiled.part-0001.c"
"180022360","_guard_dispatch_icall","undefined __fastcall _guard_dispatch_icall(void)","OK","PA19.dll.decompiled.part-0001.c"
"180022370","FUN_180022370","undefined __fastcall FUN_180022370(undefined8 param_1, longlong param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180022390","FUN_180022390","undefined8 __fastcall FUN_180022390(undefined8 param_1, longlong param_2)","OK","PA19.dll.decompiled.part-0001.c"
"1800223c0","FUN_1800223c0","undefined __fastcall FUN_1800223c0(undefined8 param_1, longlong param_2)","OK","PA19.dll.decompiled.part-0001.c"
"1800223e0","FUN_1800223e0","undefined __fastcall FUN_1800223e0(undefined8 param_1, longlong param_2)","OK","PA19.dll.decompiled.part-0001.c"
"1800223fa","FUN_1800223fa","undefined __fastcall FUN_1800223fa(void)","OK","PA19.dll.decompiled.part-0001.c"
"180022410","FUN_180022410","undefined __fastcall FUN_180022410(undefined8 * param_1, longlong param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180022450","FUN_180022450","bool __fastcall FUN_180022450(undefined8 * param_1)","OK","PA19.dll.decompiled.part-0001.c"
